id,lemma,synset,period,genre,notes
5461,320,87203,,,
5463,320,85916,,,
5464,320,81822,,,
5465,320,89501,,,
5466,320,85404,,,
5467,320,84633,,,
5468,320,91673,,,
5470,320,80407,,,
5471,320,91414,,,
5472,320,91409,,,
5473,320,79759,,,
5474,320,84494,,,
5475,320,85389,,,
5477,320,85383,,,
5478,320,84616,,,
5479,320,88455,,,
5480,320,85379,,,
5481,320,89604,,,
5482,320,89603,,,
5484,320,79873,,,
5485,357,47991,,,
5486,357,47992,,,
5487,372,77887,,,
5488,372,77885,,,
5489,372,77532,,,
5491,372,74938,,,
5492,372,74937,,,
5493,372,74804,,,
5494,372,74803,,,
5495,372,77844,,,
5496,372,73619,,,
5498,372,76687,,,
5499,372,69453,,,
5500,372,77740,,,
5501,372,77736,,,
5502,372,77194,,,
5503,372,74921,,,
5505,372,77735,,,
5506,372,77734,,,
5507,372,73637,,,
5508,367,3277,,,
5509,367,4949,,,
5510,367,3312,,,
5512,376,73205,,,
5513,376,69103,,,
5514,376,77804,,,
5515,376,66538,,,
5516,376,73189,,,
5517,376,69086,,,
5519,376,77787,,,
5520,376,67546,,,
5521,376,77785,,,
5522,376,77781,,,
5523,376,76757,,,
5524,376,73681,,,
5526,376,73668,,,
5527,376,75707,,,
5528,376,68530,,,
5529,376,67505,,,
5530,376,66480,,,
5531,376,76713,,,
5533,376,67494,,,
5534,376,77220,,,
5535,376,69529,,,
5536,376,73619,,,
5537,376,74119,,,
5538,376,77681,,,
5540,376,77140,,,
5541,376,77138,,,
5542,376,77137,,,
5543,376,77649,,,
5544,376,77612,,,
5545,376,76577,,,
5547,376,77596,,,
5548,376,76566,,,
5549,376,77070,,,
5550,376,76554,,,
5551,376,76549,,,
5552,376,77050,,,
5554,376,73439,,,
5555,376,76506,,,
5556,376,70359,,,
5557,376,75984,,,
5558,376,77519,,,
5559,376,78023,,,
5561,376,77498,,,
5562,376,77483,,,
5563,376,77470,,,
5564,376,71325,,,
5566,376,66201,,,
5567,376,77455,,,
5568,376,69260,,,
5570,376,77448,,,
5571,376,77446,,,
5572,376,73347,,,
5573,376,77436,,,
5574,376,77435,,,
5575,376,76410,,,
5577,376,77938,,,
5578,376,67186,,,
5579,376,68714,,,
5580,376,77409,,,
5581,376,77920,,,
5582,376,77919,,,
5584,376,77917,,,
5585,376,77404,,,
5586,376,67675,,,
5587,376,77401,,,
5588,376,66633,,,
5589,376,69111,,,
5591,376,74808,,,
5592,376,77870,,,
5593,376,74797,,,
5594,376,73254,,,
5595,376,76319,,,
5596,376,72726,,,
5598,376,74765,,,
5599,376,73728,,,
5600,392,84703,,,
5601,392,84285,,,
5602,392,80828,,,
5603,392,90967,,,
5605,392,84527,,,
5606,392,84496,,,
5607,392,84623,,,
5608,392,85294,,,
5609,392,92332,,,
5610,392,84764,,,
5612,392,91430,,,
5613,392,91141,,,
5614,392,84439,,,
5615,392,86722,,,
5616,416,3710,,,
5617,416,4125,,,
5619,416,37210,,,
5620,416,17139,,,
5621,416,37298,,,
5622,416,37821,,,
5623,416,16585,,,
5624,416,5064,,,
5626,49259,3775,,,
5627,49259,33724,,,
5628,49259,26807,,,
5629,49259,27863,,,
5630,49259,27637,,,
5631,49259,28179,,,
5633,49259,15373,,,
5634,49259,15372,,,
5635,49259,17372,,,
5636,49259,3818,,,
5637,49259,27463,,,
5638,49259,3430,,,
5640,405,84218,,,
5641,405,86007,,,
5642,405,90739,,,
5643,405,87538,,,
5644,405,90095,,,
5645,405,86381,,,
5647,405,80870,,,
5648,405,87232,,,
5649,405,90728,,,
5650,405,79848,,,
5651,405,85375,,,
5652,405,82150,,,
5654,405,89697,,,
5655,405,89696,,,
5656,405,86110,,,
5657,405,87230,,,
5658,405,86492,,,
5659,405,88024,,,
5661,405,84440,,,
5662,405,91350,,,
5663,405,84428,,,
5664,405,86985,,,
5665,405,84422,,,
5666,405,86983,,,
5668,405,84415,,,
5669,405,86463,,,
5670,405,86850,,,
5671,405,92478,,,
5673,405,84416,,,
5674,405,80958,,,
5675,405,82622,,,
5677,405,86844,,,
5678,405,87226,,,
5679,405,88761,,,
5680,405,82360,,,
5681,405,86451,,,
5682,405,79538,,,
5684,405,87208,,,
5685,405,87207,,,
5686,405,91431,,,
5687,405,86309,,,
5688,405,78241,,,
5689,405,87199,,,
5691,405,86045,,,
5692,405,87196,,,
5693,405,89753,,,
5694,405,90767,,,
5695,405,87691,,,
5696,405,91403,,,
5698,405,88712,,,
5699,405,86407,,,
5700,405,86149,,,
5701,405,83076,,,
5702,425,91711,,,
5703,425,91710,,,
5705,425,91708,,,
5706,425,91707,,,
5707,425,78586,,,
5708,425,91733,,,
5709,425,91734,,,
5710,425,78583,,,
5712,425,91706,,,
5713,425,91732,,,
5714,425,78962,,,
5715,425,78961,,,
5716,425,85744,,,
5717,425,87019,,,
5719,425,78597,,,
5720,425,84228,,,
5721,425,91709,,,
5722,425,87329,,,
5723,434,85879,,,
5724,434,85882,,,
5726,434,85880,,,
5727,403,80511,,,
5728,403,78330,,,
5729,403,80501,,,
5730,403,78323,,,
5731,403,89449,,,
5733,403,90210,,,
5734,403,81627,,,
5735,403,81622,,,
5736,403,86094,,,
5737,403,79949,,,
5738,403,85187,,,
5740,403,89021,,,
5741,403,83502,,,
5742,403,84139,,,
5743,403,91432,,,
5744,403,91814,,,
5745,403,84774,,,
5747,403,79610,,,
5748,403,92824,,,
5749,403,80534,,,
5750,403,80524,,,
5751,403,90892,,,
5752,428,85530,,,
5754,428,85683,,,
5755,428,79058,,,
5756,428,85681,,,
5757,428,88583,,,
5758,428,88582,,,
5759,428,89251,,,
5761,407,73821,,,
5762,407,73819,,,
5763,407,66071,,,
5764,407,70645,,,
5765,407,73588,,,
5766,407,68945,,,
5768,407,73580,,,
5769,407,76398,,,
5770,407,73581,,,
5771,407,66060,,,
5772,407,74026,,,
5773,407,74022,,,
5775,436,82678,,,
5776,436,83037,,,
5777,436,91650,,,
5778,436,92096,,,
5780,413,17139,,,
5781,413,1262,,,
5782,413,30315,,,
5784,413,4971,,,
5785,413,4202,,,
5786,413,33128,,,
5787,413,33124,,,
5788,413,29792,,,
5789,413,2399,,,
5791,413,2395,,,
5792,413,37210,,,
5793,413,584,,,
5794,413,5064,,,
5795,413,37298,,,
5796,413,24881,,,
5798,413,2351,,,
5799,413,300,,,
5800,413,20269,,,
5801,413,57644,,,
5802,413,22824,,,
5803,413,58270,,,
5805,413,4122,,,
5806,413,57732,,,
5807,413,4871,,,
5808,413,57733,,,
5809,413,37893,,,
5810,413,3460,,,
5812,449,81393,,,
5813,449,80365,,,
5814,449,80366,,,
5815,449,82413,,,
5816,449,82410,,,
5817,449,82406,,,
5819,449,81890,,,
5820,449,81889,,,
5821,449,87003,,,
5822,449,87509,,,
5823,449,92622,,,
5824,449,86462,,,
5826,449,89013,,,
5827,449,89012,,,
5828,449,89011,,,
5829,449,89010,,,
5830,449,89009,,,
5831,449,89008,,,
5833,449,89006,,,
5834,449,89005,,,
5835,449,89004,,,
5836,449,89003,,,
5837,449,89002,,,
5838,449,89001,,,
5840,449,88997,,,
5841,449,88996,,,
5842,449,86947,,,
5843,449,94091,,,
5844,449,84357,,,
5845,449,80246,,,
5847,449,86890,,,
5848,449,81258,,,
5849,449,78183,,,
5850,449,78177,,,
5851,449,78176,,,
5852,449,86865,,,
5854,449,83240,,,
5855,449,83749,,,
5856,449,88332,,,
5857,449,79093,,,
5858,449,79090,,,
5859,449,79094,,,
5861,449,79091,,,
5862,449,86775,,,
5863,449,86774,,,
5864,449,89845,,,
5865,449,89844,,,
5866,449,89843,,,
5868,449,89841,,,
5869,449,84719,,,
5870,449,84715,,,
5871,449,83652,,,
5872,449,81085,,,
5873,449,85174,,,
5875,449,85667,,,
5876,449,81059,,,
5877,449,89757,,,
5878,449,95885,,,
5879,449,87173,,,
5880,449,90733,,,
5882,449,85613,,,
5883,449,85612,,,
5884,449,85611,,,
5885,449,85610,,,
5887,449,85608,,,
5888,449,85607,,,
5889,449,85606,,,
5891,449,85604,,,
5892,449,85603,,,
5893,449,85602,,,
5894,449,88154,,,
5895,449,81997,,,
5896,449,88129,,,
5898,449,81467,,,
5899,449,87576,,,
5900,449,82965,,,
5901,449,82962,,,
5902,415,46775,,,
5903,415,43908,,,
5905,415,46776,,,
5906,424,4387,,,
5907,453,89183,,,
5908,453,81756,,,
5909,453,83035,,,
5910,453,85977,,,
5912,453,87702,,,
5913,453,86741,,,
5914,453,87699,,,
5915,453,83186,,,
5916,453,83185,,,
5917,453,83545,,,
5919,453,79306,,,
5920,453,88415,,,
5921,453,87142,,,
5922,453,89209,,,
5923,453,88416,,,
5924,427,24855,,,
5926,456,77470,,,
5927,456,73306,,,
5928,456,76726,,,
5929,456,66601,,,
5930,456,76648,,,
5931,456,77479,,,
5933,444,81468,,,
5934,444,81467,,,
5935,444,88154,,,
5936,444,88152,,,
5937,444,86295,,,
5938,444,86775,,,
5940,444,87003,,,
5941,444,81891,,,
5942,433,33569,,,
5943,433,23470,,,
5944,433,34761,,,
5945,433,3106,,,
5947,433,34607,,,
5948,433,27025,,,
5949,433,34547,,,
5950,433,34546,,,
5951,433,34545,,,
5952,452,79325,,,
5954,452,92275,,,
5955,452,86490,,,
5956,452,91396,,,
5957,429,41854,,,
5958,429,77084,,,
5959,429,3736,,,
5961,429,62133,,,
5962,429,1715,,,
5963,429,22733,,,
5964,429,3019,,,
5965,429,68647,,,
5966,429,68643,,,
5968,430,34607,,,
5969,430,34547,,,
5970,430,15222,,,
5971,430,34546,,,
5972,430,5009,,,
5973,430,27025,,,
5975,430,34545,,,
5976,430,23471,,,
5977,430,23470,,,
5978,430,34761,,,
5979,430,34759,,,
5980,430,34498,,,
5982,430,3106,,,
5983,430,34755,,,
5984,430,64802,,,
5985,430,33569,,,
5986,431,19063,,,
5987,431,19065,,,
5989,431,32500,,,
5990,431,19064,,,
5991,431,35371,,,
5992,431,29069,,,
5994,431,24611,,,
5995,431,18035,,,
5996,431,65804,,,
5998,431,41264,,,
5999,431,3071,,,
6000,431,33662,,,
6001,431,33661,,,
6002,431,1403,,,
6003,431,59640,,,
6005,431,33652,,,
6006,431,61557,,,
6007,431,61556,,,
6008,431,26739,,,
6009,431,1521,,,
6010,431,65903,,,
6012,431,24687,,,
6013,431,33774,,,
6014,431,39661,,,
6015,431,60139,,,
6016,431,1641,,,
6017,431,41576,,,
6019,431,33884,,,
6020,431,2015,,,
6021,431,29539,,,
6022,431,1634,,,
6023,431,31073,,,
6024,431,3040,,,
6026,431,33885,,,
6027,431,61277,,,
6028,431,20315,,,
6029,431,32347,,,
6030,431,31066,,,
6031,431,13527,,,
6033,431,339,,,
6034,431,61267,,,
6035,431,24273,,,
6036,431,41289,,,
6037,431,41286,,,
6038,431,39236,,,
6040,431,23620,,,
6041,431,39491,,,
6042,431,60223,,,
6043,431,701,,,
6044,431,39484,,,
6045,431,41272,,,
6047,431,306,,,
6048,431,34095,,,
6049,431,59947,,,
6050,431,33834,,,
6051,431,59941,,,
6052,431,39588,,,
6054,431,61585,,,
6055,431,1941,,,
6056,431,1551,,,
6057,431,29846,,,
6058,431,32661,,,
6059,431,2067,,,
6061,431,101519,,,
6062,431,60305,,,
6063,431,60304,,,
6064,431,41599,,,
6065,431,29580,,,
6066,431,3083,,,
6068,431,3079,,,
6069,431,33670,,,
6070,431,2435,,,
6071,431,39554,,,
6072,431,4353,,,
6073,432,19063,,,
6075,432,33648,,,
6076,432,32500,,,
6077,432,19064,,,
6078,432,35371,,,
6079,432,29069,,,
6080,432,16147,,,
6082,432,24611,,,
6083,432,18035,,,
6084,432,65804,,,
6085,432,1521,,,
6086,432,57251,,,
6087,432,41286,,,
6089,432,41264,,,
6090,440,62140,,,
6091,440,22971,,,
6092,440,23678,,,
6093,440,37367,,,
6094,440,23798,,,
6096,440,23535,,,
6097,440,34538,,,
6098,440,34632,,,
6099,440,23686,,,
6101,440,34659,,,
6102,440,3105,,,
6103,435,72191,,,
6105,435,74479,,,
6106,435,74477,,,
6107,435,72677,,,
6108,435,70885,,,
6109,435,70884,,,
6110,435,68442,,,
6112,435,72657,,,
6113,435,76879,,,
6114,435,72643,,,
6115,435,75074,,,
6116,435,75072,,,
6117,435,72632,,,
6119,435,76982,,,
6120,435,71719,,,
6121,435,73249,,,
6122,435,71071,,,
6123,435,75291,,,
6124,435,76550,,,
6126,437,20221,,,
6127,437,35963,,,
6128,437,2936,,,
6129,437,37878,,,
6130,437,38003,,,
6131,437,38004,,,
6133,437,38002,,,
6134,437,17776,,,
6135,437,29550,,,
6136,437,38638,,,
6137,437,27756,,,
6138,437,37993,,,
6140,437,39526,,,
6141,437,2789,,,
6142,437,26979,,,
6143,437,101726,,,
6144,437,58462,,,
6145,437,37977,,,
6147,437,729,,,
6148,437,37976,,,
6149,437,33879,,,
6150,437,32463,,,
6151,437,58577,,,
6152,437,41281,,,
6154,437,33104,,,
6155,437,3535,,,
6156,437,37965,,,
6157,437,3195,,,
6158,437,37701,,,
6159,437,37956,,,
6161,437,18881,,,
6162,437,102086,,,
6163,437,38086,,,
6164,437,38085,,,
6165,437,58177,,,
6166,437,37955,,,
6168,437,21313,,,
6169,437,18877,,,
6170,437,25277,,,
6171,437,27962,,,
6172,437,22330,,,
6173,437,23348,,,
6175,437,37296,,,
6176,437,41263,,,
6177,437,37934,,,
6178,437,21164,,,
6179,437,39591,,,
6180,437,39590,,,
6182,437,17570,,,
6183,437,11041,,,
6184,437,58655,,,
6185,437,17055,,,
6186,437,38686,,,
6187,437,57245,,,
6189,437,37659,,,
6190,437,28314,,,
6191,437,23065,,,
6192,437,1558,,,
6193,437,59670,,,
6194,437,27412,,,
6196,437,38671,,,
6197,437,17166,,,
6198,437,3591,,,
6199,437,20102,,,
6200,437,38660,,,
6201,437,37377,,,
6203,437,38657,,,
6204,441,83089,,,
6205,441,84590,,,
6206,441,81392,,,
6208,441,85884,,,
6209,441,95227,,,
6210,441,90360,,,
6212,441,82162,,,
6213,441,86513,,,
6214,441,86508,,,
6215,441,86507,,,
6216,441,86506,,,
6217,441,81897,,,
6219,441,85092,,,
6220,441,79714,,,
6221,441,79713,,,
6222,441,88929,,,
6223,441,89695,,,
6224,441,89693,,,
6226,441,84571,,,
6227,441,79448,,,
6228,441,89431,,,
6229,441,85078,,,
6230,441,88532,,,
6231,441,85962,,,
6233,441,82381,,,
6234,441,84559,,,
6235,441,82382,,,
6236,441,82380,,,
6237,441,91852,,,
6238,441,80587,,,
6240,441,88905,,,
6241,441,89155,,,
6242,441,79811,,,
6243,441,88897,,,
6244,441,88896,,,
6245,441,84413,,,
6247,441,85689,,,
6248,441,87217,,,
6249,441,87215,,,
6250,441,93742,,,
6251,441,91302,,,
6252,441,87337,,,
6254,441,87334,,,
6255,441,89765,,,
6256,441,84005,,,
6257,441,87203,,,
6258,441,86556,,,
6259,441,92446,,,
6261,441,86554,,,
6262,441,89879,,,
6263,441,80409,,,
6264,441,91673,,,
6265,441,79638,,,
6266,441,91414,,,
6268,441,87444,,,
6269,441,83988,,,
6270,441,91666,,,
6271,441,79633,,,
6272,441,85391,,,
6273,441,85261,,,
6275,441,89482,,,
6276,441,85386,,,
6277,441,85383,,,
6278,441,89604,,,
6279,441,85379,,,
6280,448,49657,,,
6282,448,41532,,,
6283,448,59962,,,
6284,448,59225,,,
6285,448,14808,,,
6286,448,2229,,,
6287,448,41173,,,
6289,448,19156,,,
6290,448,49682,,,
6291,448,45712,,,
6292,448,1391,,,
6293,448,18670,,,
6294,448,63213,,,
6296,448,64265,,,
6297,448,21062,,,
6298,448,17441,,,
6299,448,35074,,,
6300,448,63201,,,
6301,382,37886,,,
6303,382,15698,,,
6304,382,37887,,,
6305,382,4222,,,
6306,382,65787,,,
6307,382,37369,,,
6308,382,38646,,,
6310,382,37362,,,
6311,382,37361,,,
6312,382,37991,,,
6313,382,59364,,,
6315,382,44128,,,
6316,382,37343,,,
6317,382,37468,,,
6319,382,58964,,,
6320,382,60373,,,
6321,382,62932,,,
6322,382,38224,,,
6323,382,37962,,,
6324,382,34249,,,
6326,382,23875,,,
6327,382,62144,,,
6328,382,48190,,,
6329,382,37182,,,
6330,382,57145,,,
6331,382,37559,,,
6333,382,27317,,,
6334,382,65332,,,
6335,382,38193,,,
6336,382,62126,,,
6337,382,23851,,,
6338,382,41896,,,
6340,382,20129,,,
6341,382,22681,,,
6342,382,65176,,,
6343,382,38162,,,
6344,382,37269,,,
6345,382,65300,,,
6347,382,38034,,,
6348,382,37900,,,
6349,382,65290,,,
6350,382,38279,,,
6351,382,38278,,,
6352,382,41603,,,
6354,387,37362,,,
6355,387,37877,,,
6356,387,34650,,,
6357,387,37361,,,
6358,417,44357,,,
6359,417,44356,,,
6361,417,41545,,,
6362,451,37179,,,
6363,451,37809,,,
6364,451,15631,,,
6365,451,37863,,,
6366,451,37283,,,
6368,56036,44043,,,
6369,397,65279,,,
6370,397,33691,,,
6371,397,16184,,,
6372,397,24663,,,
6373,397,62551,,,
6375,397,59686,,,
6376,397,101250,,,
6377,397,101249,,,
6378,402,23711,,,
6379,402,34652,,,
6380,402,23482,,,
6382,402,22680,,,
6383,402,23318,,,
6384,402,62260,,,
6385,402,23176,,,
6386,402,24615,,,
6387,402,23427,,,
6389,402,22691,,,
6390,446,55192,,,
6391,459,14460,,,
6392,459,2939,,,
6393,459,18168,,,
6394,459,26739,,,
6396,459,4964,,,
6397,459,29539,,,
6398,459,24907,,,
6399,459,39236,,,
6400,459,39491,,,
6401,459,60223,,,
6403,459,39092,,,
6404,459,39347,,,
6405,459,33834,,,
6406,459,19753,,,
6407,459,39588,,,
6408,459,39575,,,
6410,459,60305,,,
6411,459,60304,,,
6412,459,101519,,,
6413,459,29580,,,
6414,459,39564,,,
6415,459,2435,,,
6417,470,2428,,,
6418,470,43767,,,
6419,470,1262,,,
6420,470,4971,,,
6422,470,4196,,,
6423,470,2401,,,
6424,470,4961,,,
6426,470,4189,,,
6427,470,2395,,,
6428,470,4182,,,
6429,470,24906,,,
6430,470,34879,,,
6431,470,24881,,,
6433,470,37932,,,
6434,470,20269,,,
6435,470,300,,,
6436,470,1674,,,
6437,470,37893,,,
6438,470,3460,,,
6440,465,79066,,,
6441,465,89841,,,
6442,465,79080,,,
6443,502,87885,,,
6444,502,89977,,,
6445,524,33660,,,
6447,524,31732,,,
6448,524,27764,,,
6449,524,84340,,,
6450,524,72305,,,
6451,524,38379,,,
6452,524,29142,,,
6454,524,90579,,,
6455,524,59340,,,
6456,524,80970,,,
6457,524,82108,,,
6458,524,21688,,,
6459,524,90679,,,
6461,524,89901,,,
6462,524,60203,,,
6463,524,73643,,,
6464,524,14632,,,
6465,524,35362,,,
6466,524,92194,,,
6468,524,41629,,,
6469,524,87706,,,
6470,524,32653,,,
6471,464,67582,,,
6472,464,71673,,,
6473,464,71671,,,
6475,464,75756,,,
6476,464,77796,,,
6477,464,77799,,,
6478,464,75751,,,
6479,464,77797,,,
6480,464,75749,,,
6482,464,77795,,,
6483,464,77794,,,
6484,464,75745,,,
6485,464,75744,,,
6486,464,75740,,,
6487,464,75738,,,
6489,464,75737,,,
6490,464,73688,,,
6491,464,67543,,,
6492,464,75733,,,
6493,464,73681,,,
6494,464,75728,,,
6496,464,75722,,,
6497,464,75721,,,
6498,464,75719,,,
6499,464,77766,,,
6500,464,73668,,,
6501,464,67523,,,
6503,464,77757,,,
6504,464,75707,,,
6505,464,75703,,,
6506,464,73654,,,
6507,464,77748,,,
6508,464,77743,,,
6510,464,77740,,,
6511,464,67499,,,
6512,464,77734,,,
6513,464,67497,,,
6514,464,73638,,,
6515,464,77735,,,
6517,464,73637,,,
6518,464,77731,,,
6519,464,77722,,,
6520,464,77718,,,
6521,464,73619,,,
6522,464,77712,,,
6524,464,67470,,,
6525,464,75661,,,
6526,464,73609,,,
6527,464,67463,,,
6529,464,73603,,,
6530,464,73602,,,
6531,464,73590,,,
6533,464,73580,,,
6534,464,69483,,,
6535,464,77669,,,
6536,464,73571,,,
6537,464,73570,,,
6538,464,73569,,,
6540,464,75602,,,
6541,464,69453,,,
6542,464,73544,,,
6543,464,67397,,,
6544,464,67396,,,
6545,464,77632,,,
6547,464,75561,,,
6548,464,77607,,,
6549,464,69415,,,
6550,464,77599,,,
6551,464,77587,,,
6552,464,77584,,,
6554,464,75518,,,
6555,464,77564,,,
6556,464,77558,,,
6557,464,69362,,,
6558,464,75501,,,
6559,464,75491,,,
6561,464,75486,,,
6562,464,77532,,,
6563,464,77531,,,
6564,464,77524,,,
6565,464,69327,,,
6566,464,75464,,,
6568,464,102082,,,
6569,464,77496,,,
6570,464,102069,,,
6571,464,77483,,,
6572,464,69287,,,
6573,464,69284,,,
6575,464,69268,,,
6576,464,77455,,,
6577,464,77454,,,
6578,464,77453,,,
6579,464,75402,,,
6580,464,73347,,,
6582,464,75392,,,
6583,464,75390,,,
6584,464,77429,,,
6585,464,69236,,,
6586,464,69226,,,
6587,464,77401,,,
6589,464,75347,,,
6590,464,75345,,,
6591,464,69197,,,
6592,464,69196,,,
6593,464,77386,,,
6594,464,71239,,,
6596,464,71235,,,
6597,464,71232,,,
6598,464,71226,,,
6599,464,77370,,,
6600,464,71217,,,
6601,464,75311,,,
6603,464,75309,,,
6604,464,75307,,,
6605,464,75306,,,
6606,464,69159,,,
6607,464,73254,,,
6608,464,73247,,,
6610,464,69147,,,
6611,464,75289,,,
6612,464,71188,,,
6613,464,73236,,,
6614,464,69136,,,
6615,464,73227,,,
6617,464,71174,,,
6618,464,73214,,,
6619,464,69111,,,
6620,464,77292,,,
6621,464,77291,,,
6622,464,75242,,,
6624,464,69085,,,
6625,464,69042,,,
6626,464,75182,,,
6627,464,69037,,,
6628,464,75180,,,
6629,464,71083,,,
6631,464,75173,,,
6632,464,77220,,,
6633,464,69028,,,
6634,464,75170,,,
6636,464,75157,,,
6637,464,75148,,,
6638,464,77194,,,
6640,464,77177,,,
6641,464,77174,,,
6642,464,73077,,,
6643,464,75118,,,
6644,464,77153,,,
6645,464,68956,,,
6647,464,66908,,,
6648,464,77140,,,
6649,464,70995,,,
6650,464,75089,,,
6651,464,70985,,,
6652,464,66873,,,
6654,464,70961,,,
6655,464,68910,,,
6656,464,73001,,,
6657,464,75048,,,
6658,464,66854,,,
6659,464,75044,,,
6661,464,75040,,,
6662,464,75039,,,
6663,464,75037,,,
6664,464,70935,,,
6665,464,70934,,,
6666,464,70932,,,
6668,464,70927,,,
6669,464,77070,,,
6670,464,68877,,,
6671,464,77068,,,
6672,464,68874,,,
6673,464,77064,,,
6675,464,77056,,,
6676,464,68855,,,
6677,464,70896,,,
6678,464,77039,,,
6679,464,68840,,,
6680,464,66774,,,
6682,464,77006,,,
6683,464,72905,,,
6684,464,66738,,,
6685,464,68780,,,
6686,464,70818,,,
6687,464,70811,,,
6689,464,74900,,,
6690,464,68736,,,
6691,464,68731,,,
6692,464,74873,,,
6693,464,76921,,,
6694,464,68714,,,
6696,464,74844,,,
6697,464,66645,,,
6698,464,74829,,,
6699,464,74828,,,
6700,464,66633,,,
6701,464,66631,,,
6703,464,68669,,,
6704,464,74808,,,
6705,464,74804,,,
6706,464,74803,,,
6707,464,74802,,,
6708,464,74797,,,
6710,464,68636,,,
6711,464,72730,,,
6712,464,68633,,,
6713,464,72728,,,
6714,464,72726,,,
6715,464,66581,,,
6717,464,66575,,,
6718,464,74765,,,
6719,464,68619,,,
6720,464,70664,,,
6721,464,76805,,,
6722,464,68604,,,
6724,464,66547,,,
6725,464,70641,,,
6726,464,66545,,,
6727,464,66538,,,
6728,464,66537,,,
6729,464,72677,,,
6731,464,68572,,,
6732,464,74712,,,
6733,464,76762,,,
6734,464,74713,,,
6735,464,68568,,,
6736,464,74711,,,
6738,464,74705,,,
6739,464,70607,,,
6740,464,76747,,,
6741,464,70596,,,
6743,464,76737,,,
6744,464,70584,,,
6745,464,72631,,,
6747,464,68530,,,
6748,464,66480,,,
6749,464,70569,,,
6750,464,76713,,,
6751,464,76711,,,
6752,464,74661,,,
6754,464,70554,,,
6755,464,70552,,,
6756,464,76694,,,
