δατισμός,n,----------,,,,,,0
102376,υ00561,ὕμνος,n,n-s---mn2-,ὕμνου,,,/hým.nos/,,0
102377,υ00562,ὑμνοτόκος,a,aps---cn2-,ὑμνοτόκος ὑμνοτόκος ὑμνοτόκον,,,,,0
102379,υ00530,ὑμνῳδάρχης,n,n-s---mn1e,ὑμνῳδάρχου,,,,,0
102380,υ00531,ὑμνῳδεῖον,n,n-s---nn2-,ὑμνῳδείου,,,,,0
102381,υ00532,ὑμνῳδέω,v,----------,,,,,,0
23870,δ01904,διανταῖος,a,----------,,,,,,0
23875,δ01908,διαντός,a,aps---mn1-,διαντός διαντή διαντόν,,,,,0
102383,υ00533,ὑμνῳδία,n,n-s---fn1l,ὑμνῳδίας,,,,,0
102384,υ00534,ὑμνῳδός,a,----------,,,,,,0
102385,υ00565,ὔμοι,r,----------,,,,,,0
102386,υ00566,ὐμολογία,n,----------,,,,,,0
102387,υ00567,ὑμός,a,aps---an--,,,,/hyː.mós/,,0
102388,υ00568,ὐνάκιον,n,n-s---nn2-,ὐνακίου,,,,,0
102389,υ00569,ὐνεύχομαι,v,----------,,,,,,0
102390,υ00570,ὐνθύω,v,----------,,,,,,0
102392,υ00572,ὕνις,n,----------,,,,,,0
102393,υ00573,ὑννιμάχος,a,aps---cn2-,ὑννιμάχος ὑννιμάχος ὑννιμάχον,,,,,0
102394,υ00574,ὐντίθημι,v,----------,,,,,,0
102395,υ00576,ὑοβοσκός,n,----------,,,,,,0
102397,υ00578,ὑοθεσία,n,----------,,,,,,0
102398,υ00579,ὑομουσία,n,n-s---fn1l,ὑομουσίας,,,,,0
102399,υ00580,ὑοποί̈α,n,n-s---fn1l,ὑοποί̈ας,,,,,0
102401,υ00582,ὑοπώλης,n,n-s---mn1e,ὑοπώλου,,,,,0
102402,υ00583,ὑός,n,n-s---an--,,,,,,0
102403,υ00584,ὑοσαλακωνία,n,n-s---fn1l,ὑοσαλακωνίας,,,,,0
102404,υ00585,ὑόσερις,n,----------,,,,,,0
102405,υ00586,ὑοσκυαμάω,v,----------,,,,,,0
102406,ε03674,έω,a,aps---mn1-,έω ή ον,,,,,0
102407,υ00587,ὑοσκύαμος,n,n-s---mn2-,ὑοσκυάμου,,,,,0
102408,υ00588,ὑόφθαλμος,n,n-s---mn2-,ὑοφθάλμου,,,,,0
102409,υ00589,ὑοφορβεῖον,n,----------,,,,,,0
102410,υ00590,ὑοφορβία,n,n-s---fn1l,ὑοφορβίας,,,,,0
102412,υ00592,ὑοφορβός,n,----------,,,,,,0
102413,υ00593,ὐπά,n,----------,,,,,,0
102414,υ00594,ὑπαγανακτέω,v,----------,,,,,,0
102415,υ00595,ὑπαγγελεύς,n,n-s---mn3v,ὑπαγγελέως,,,,,0
102416,υ00596,ὑπάγγελος,a,aps---cn2-,ὑπάγγελος ὑπάγγελος ὑπάγγελον,,,,,0
102418,υ00598,ὑπαγκαλίξω,v,----------,,,,,,0
102420,υ00600,ὑπαγκάλισμα,n,n-s---nn3t,ὑπαγκαλίσματος,,,,,0
102421,υ00601,ὑπαγκώνιον,n,n-s---nn2-,ὑπαγκωνίου,,,,,0
102422,υ00602,ὑπάγνυμι,v,----------,,,,,,0
102423,υ00603,ὑπαγόρευσις,n,n-s---fn3v,ὑπαγορευσέως,,,,,0
102424,υ00604,ὑπαγορευτικός,a,----------,,,,,,0
102425,υ00605,ὑπαγορεύω,v,----------,,,,,,0
102645,υ00825,ὑπάφρων,n,----------,,,,,,0
102430,υ00610,ὑπαγωγή,n,n-s---fn1e,ὑπαγωγῆς,,,,,0
102431,υ00611,ὑπαγωγίδιον,n,n-s---nn2-,ὑπαγωγιδίου,,,,,0
102432,υ00612,ὑπαγωγικός,a,aps---mn1-,ὑπαγωγικός ὑπαγωγική ὑπαγωγικόν,,,,,0
102433,υ00613,ὑπαγώγιον,n,n-s---nn2-,ὑπαγωγίου,,,,,0
102434,υ00614,ὑπαγωγός,a,aps---cn2-,ὑπαγωγός ὑπαγωγός ὑπαγωγόν,,,,,0
102435,υ00615,ὑπαγωνιάω,v,----------,,,,,,0
102436,υ00617,ὑπαδύγια,n,n-p---nn2-,ὑπαδυγίων,,,,,0
102437,υ00828,ὑπᾴδω,v,----------,,,,,,0
102439,υ00619,ὑπάετος,n,n-s---mn2-,ὑπαέτου,,,,,0
23888,δ01919,διαξηραίνω,v,----------,,,,,,0
102441,υ00621,ὑπαιάζω,v,----------,,,,,,0
102442,υ00622,ὑπαιδείδοικα,n,----------,,,,,,0
102443,υ00623,ὑπαιδέομαι,v,----------,,,,,,0
102444,υ00624,ὑπαί̈διος,n,----------,,,,,,0
102447,υ00627,ὕπαιθρος,a,aps---cn2-,ὕπαιθρος ὕπαιθρος ὕπαιθρον,,,,,0
102448,υ00628,ὑπαίθω,v,----------,,,,,,0
102449,υ00629,ὑπαικάλλω,v,----------,,,,,,0
102450,υ00630,ὑπαινίσσομαι,v,----------,,,,,,0
102451,υ00631,ὑπαιρέω,v,----------,,,,,,0
102452,υ00632,ὑπαίρω,v,----------,,,,,,0
102454,υ00634,ὑπαί̈σσω,v,----------,,,,,,0
102455,υ00635,ὑπαισχύνομαι,v,----------,,,,,,0
102456,υ00636,ὑπαίτιος,a,aps---cn2-,ὑπαίτιος ὑπαίτιος ὑπαίτιον,,,,,0
102457,υ00637,ὑπαιφοινίσσω,v,----------,,,,,,0
102458,υ00638,ὑπακμάζω,v,----------,,,,,,0
102459,υ00639,ὑπακοή,n,n-s---fn1e,ὑπακοῆς,,,,,0
102461,υ00641,ὑπακουός,n,----------,,,,,,0
102462,υ00642,ὑπάκουσις,n,n-s---fn3v,ὑπακουσέως,,,,,0
102463,υ00643,ὑπακουστέον,n,----------,,,,,,0
102464,υ00644,ὑπακούω,v,----------,,,,/hy.pa.kǒː.ɔː/,,0
102465,υ00645,ὕπακρος,a,aps---cn2-,ὕπακρος ὕπακρος ὕπακρον,,,,,0
102466,υ00646,ὑπακτέον,n,----------,,,,,,0
102468,υ00648,ὑπαλγέω,v,----------,,,,,,0
102469,υ00649,ὑπαλεαίνω,v,----------,,,,,,0
102470,υ00650,ὑπάλειμμα,n,n-s---nn3t,ὑπαλείμματος,,,,,0
102472,υ00652,ὑπάλειπτρον,n,n-s---nn2-,ὑπαλείπτρου,,,,,0
102473,υ00653,ὑπαλείφω,v,----------,,,,,,0
102474,υ00654,ὑπάλειψις,n,n-s---fn3v,ὑπαλειψέως,,,,,0
102475,υ00655,ὑπαλεύομαι,v,----------,,,,,,0
102476,υ00656,ὑπαλλαγή,n,n-s---fn1e,ὑπαλλαγῆς,,,,,0
102477,υ00657,ὑπάλλαγμα,n,n-s---nn3t,ὑπαλλάγματος,,,,,0
102478,υ00658,ὑπαλλακτέον,n,----------,,,,,,0
102480,υ00660,ὑπάλλαξις,n,n-s---fn3v,ὑπαλλαξέως,,,,,0
102481,υ00661,ὑπαλλάσσω,v,----------,,,,,,0
102484,υ00664,ὑπάλπειος,a,aps---mn1-,ὑπάλπειος ὑπάλπεια ὑπάλπειον,,,,,0
102485,υ00665,ὑπάλυξις,n,n-s---fn3v,ὑπαλυξέως,,,,,0
102486,υ00666,ὑπαλύσκω,v,----------,,,,,,0
102487,υ00667,ὑπαμάω,v,----------,,,,,,0
102489,υ00669,ὕπαμβλυς,n,----------,,,,,,0
102490,υ00670,ὑπαμείβω,v,----------,,,,,,0
102492,υ00672,ὑπάμπελος,a,aps---cn2-,ὑπάμπελος ὑπάμπελος ὑπάμπελον,,,,,0
102493,υ00673,ὑπαμπέχω,v,----------,,,,,,0
102494,υ00674,ὕπαμπρος,a,aps---cn2-,ὕπαμπρος ὕπαμπρος ὕπαμπρον,,,,,0
102495,υ00675,ὑπαμφίβολος,a,aps---cn2-,ὑπαμφίβολος ὑπαμφίβολος ὑπαμφίβολον,,,,,0
102496,υ00676,ὑπαμφιέννυμαι,v,----------,,,,,,0
102497,υ00677,ὑπαναβλέπω,v,----------,,,,,,0
23894,δ01925,διάξυλον,n,n-s---nn2-,διαξύλου,,,,,0
23901,δ01933,διαπαιδεύομαι,v,----------,,,,,,0
102500,υ00680,ὑπανάγω,v,----------,,,,,,0
102501,υ00681,ὑπαναδύομαι,v,----------,,,,,,0
102503,υ00683,ὑπαναιρέω,v,----------,,,,,,0
102504,υ00684,ὑπανακαθαίρω,v,----------,,,,,,0
102505,υ00685,ὑπανάκειμαι,v,----------,,,,,,0
102506,υ00686,ὑπανακινέω,v,----------,,,,,,0
102507,υ00687,ὑπανακλάω,v,----------,,,,,,0
102509,υ00689,ὑπανακόπτω,v,----------,,,,,,0
102510,υ00690,ὑπαναλαμβάνω,v,----------,,,,,,0
102511,υ00691,ὑπαναλίσκω,v,----------,,,,,,0
102512,υ00692,ὑπαναμέλπω,v,----------,,,,,,0
102514,υ00694,ὑπαναπείθω,v,----------,,,,,,0
102516,υ00696,ὑπαναπλέω,v,----------,,,,,,0
102517,υ00697,ὑπανάπτω,v,----------,,,,,,0
102518,υ00698,ὑπανάστασις,n,n-s---fn3v,ὑπαναστασέως,,,,,0
102519,υ00699,ὑπαναστατέον,n,----------,,,,,,0
102520,υ00700,ὑπαναστρέφω,v,----------,,,,,,0
102521,υ00701,ὑπανατείνω,v,----------,,,,,,0
102522,υ00702,ὑπανατέλλω,v,----------,,,,,,0
102524,υ00704,ὑπανατροπιάζω,v,----------,,,,,,0
102525,υ00705,ὑπαναφλέγομαι,v,----------,,,,,,0
102526,υ00706,ὑπαναφύομαι,v,----------,,,,,,0
102527,υ00707,ὑπαναχωρέω,v,----------,,,,,,0
102529,υ00709,ὕπανδρος,a,aps---cn2-,ὕπανδρος ὕπανδρος ὕπανδρον,,,,,0
102530,υ00710,ὑπάνειμι,v,----------,,,,,,0
102531,υ00711,ὑπανέλκω,v,----------,,,,,,0
102532,υ00712,ὑπανεμόω,v,----------,,,,,,0
102533,υ00713,ὑπανερπύζω,v,----------,,,,,,0
102534,υ00714,ὑπανέρχομαι,v,----------,,,,,,0
102536,υ00716,ὑπανθέω,v,----------,,,,,,0
102540,υ00720,ὑπανίσταμαι,v,----------,,,,,,0
102542,υ00722,ὑπανοίγω,v,----------,,,,,,0
102543,υ00723,ὕπαντα,r,----------,,,,,,0
102544,υ00724,ὑπαντάξ,r,----------,,,,,,0
102545,υ00725,ὑπαντάω,v,----------,,,,,,0
102546,υ00726,ὑπάντη,n,----------,,,,,,0
102548,υ00728,ὑπαντητέον,n,----------,,,,,,0
102550,υ00730,ὑπαντήτωρ,n,n-s---mn3r,ὑπαντήτορος,,,,,0
102551,υ00731,ὑπαντιάζω,v,----------,,,,,,0
102552,υ00732,ὑπαντιάω,v,----------,,,,,,0
102553,υ00733,ὑπαντλέω,v,----------,,,,,,0
102554,υ00734,ὑπάντλιον,n,n-s---nn2-,ὑπαντλίου,,,,,0
102555,υ00735,ὑπάντομαι,v,----------,,,,,,0
102556,υ00736,ὕπαντρος,a,aps---cn2-,ὕπαντρος ὕπαντρος ὕπαντρον,,,,,0
102558,υ00738,ὕπαξις,n,n-s---fn3v,ὑπαξέως,,,,,0
102559,υ00739,ὑπαξόνιος,a,aps---cn2-,ὑπαξόνιος ὑπαξόνιος ὑπαξόνιον,,,,,0
57522,κ08265,κυαίνω,v,----------,,,,,,0
102563,υ00743,ὑπαπάντησις,n,n-s---fn3v,ὑπαπαντησέως,,,,,0
102564,υ00744,ὑπαπειλέω,v,----------,,,,,,0
102565,υ00745,ὑπάπειμι,v,----------,,,,,,0
102566,υ00746,ὑπαπέρχομαι,v,----------,,,,,,0
102567,υ00747,ὑπαποκινέω,v,----------,,,,,,0
102568,υ00748,ὑπαποκινητέον,n,----------,,,,,,0
102570,υ00750,ὑπαπολείπομαι,v,----------,,,,,,0
102571,υ00751,ὑπαποτρέχω,v,----------,,,,,,0
102572,υ00752,ὑπαποψήχω,v,----------,,,,,,0
102574,υ00754,ὑπάπτω,v,----------,,,,,,0
102575,υ00755,ὕπαρ,n,n-s---nn--,-,,,,,0
102576,υ00756,ὑπάρ,n,----------,,,,,,0
102577,υ00757,ὑπαραιόω,v,----------,,,,,,0
102578,υ00758,ὑπαράσσω,v,----------,,,,,,0
102580,υ00760,ὑπάργιλος,a,aps---cn2-,ὑπάργιλος ὑπάργιλος ὑπάργιλον,,,,,0
102581,υ00761,ὕπαργμα,n,n-s---nn3t,ὑπάργματος,,,,,0
102582,υ00762,ὑπαργύρευσις,n,n-s---fn3v,ὑπαργυρευσέως,,,,,0
102583,υ00763,ὑπαργυρεύω,v,----------,,,,,,0
102584,υ00764,ὑπαργυρίζω,v,----------,,,,,,0
102585,υ00765,ὑπάργυρος,a,aps---cn2-,ὑπάργυρος ὑπάργυρος ὑπάργυρον,,,,,0
102586,υ00766,ὑπαργυρόω,v,----------,,,,,,0
102587,υ00767,ὑπάρδω,v,----------,,,,,,0
102588,υ00768,ὑπαρκτέον,n,----------,,,,,,0
102590,υ00770,ὑπάρκτιος,a,aps---cn2-,ὑπάρκτιος ὑπάρκτιος ὑπάρκτιον,,,,,0
102591,υ00771,ὑπαρκτός,a,aps---mn1-,ὑπαρκτός ὑπαρκτή ὑπαρκτόν,,,,,0
102592,υ00772,ὕπαρνος,a,aps---cn2-,ὕπαρνος ὕπαρνος ὕπαρνον,,,,,0
102596,υ00776,ὑπάρπεζος,a,aps---cn2-,ὑπάρπεζος ὑπάρπεζος ὑπάρπεζον,,,,,0
102597,υ00777,ὑπαρτάω,v,----------,,,,,,0
102598,υ00778,ὑπαρχεία,n,n-s---fn1l,ὑπαρχείας,,,,,0
102599,υ00779,ὑπαρχή,n,n-s---fn1e,ὑπαρχῆς,,,,,0
102600,υ00780,ὑπαρχία,n,n-s---fn1l,ὑπαρχίας,,,,,0
102601,υ00781,ὑπαρχιτέκτων,n,n-s---mn3n,ὑπαρχιτέκτονος,,,,,0
102603,υ00783,ὕπαρχος,n,n-s---mn2-,ὑπάρχου,,,,,0
102604,υ00784,ὑπάρχω,v,----------,,,,/hy.pár.kʰɔː/,,0
102606,υ00786,ὑπασθενέω,v,----------,,,,,,0
102607,υ00787,ὑπασπίδιος,a,aps---cn2-,ὑπασπίδιος ὑπασπίδιος ὑπασπίδιον,,,,,0
102608,υ00788,ὑπασπίζω,v,----------,,,,,,0
102609,υ00789,ὑπασπιστήρ,n,n-s---mn3r,ὑπασπιστῆρος,,,,,0
102611,υ03428,ὑπᾴσσω,v,----------,,,,,,0
102612,υ00791,ὑπαστράπτω,v,----------,,,,,,0
102613,υ00792,ὕπαστρος,a,aps---cn2-,ὕπαστρος ὕπαστρος ὕπαστρον,,,,,0
102614,υ00793,ὑπασχολέομαι,v,----------,,,,,,0
102615,υ00794,ὑπασώδης,a,aps---cn3s,ὑπασώδης ὑπασώδης ὑπασώ͂δες,,,,,0
102616,υ00795,ὑπατεία,n,n-s---fn1l,ὑπατείας,,,/hy.pa.těː.aː/,,0
102617,υ00796,ὑπατεύω,v,----------,,,,,,0
102618,υ00797,ὑπάτη,n,n-s---fn1e,ὑπάτης,,,,,0
23919,δ01951,διαπαρίστημι,v,----------,,,,,,0
102620,υ00799,ὑπατία,n,----------,,,,,,0
102621,υ00800,ὑπατικός,a,aps---mn1-,ὑπατικός ὑπατική ὑπατικόν,,,/hy.pa.ti.kós/,,0
102622,υ00801,ὑπατμίζω,v,----------,,,,,,0
102623,υ00802,ὑπατμισμός,n,----------,,,,,,0
102624,υ00803,ὑπατμός,n,----------,,,,,,0
102625,υ00804,ὑπατοειδής,a,aps---cn5s,ὑπατοειδής ὑπατοειδής ὑπατοειδές,,,,,0
102626,υ00805,ὑπάτοπος,a,aps---cn2-,ὑπάτοπος ὑπάτοπος ὑπάτοπον,,,,,0
102627,υ00807,ὕπατος,a,aps---mn1-,ὕπατος ὕπατος ὕπατον,,,/hý.pa.tos/,,0
102630,υ00810,ὑπαυγάζω,v,----------,,,,,,0
102631,υ00811,ὑπαυγή,n,n-s---fn1e,ὑπαυγῆς,,,,,0
102632,υ00812,ὑπαυγής,a,aps---cn5s,ὑπαυγής ὑπαυγής ὑπαυγές,,,,,0
102633,υ00813,ὕπαυγος,a,aps---cn2-,ὕπαυγος ὕπαυγος ὕπαυγον,,,,,0
102634,υ00814,ὑπαυλέω,v,----------,,,,,,0
102635,υ00815,ὕπαυλις,n,n-s---fn3v,ὑπαυλέως,,,,,0
102636,υ00816,ὑπαυλισμός,n,----------,,,,,,0
102637,υ00817,ὕπαυλος,a,aps---cn2-,ὕπαυλος ὕπαυλος ὕπαυλον,,,,,0
102638,υ00818,ὑπαυστηρός,a,aps---cn2-,ὑπαυστηρός ὑπαυστηρός ὑπαυστηρόν,,,,,0
102640,υ00820,ὑπαύχενον,n,n-s---nn2-,ὑπαυχένου,,,,,0
102641,υ00821,ὑπαφανίζω,v,----------,,,,,,0
102642,υ00822,ὑπαφίσταμαι,v,----------,,,,,,0
102643,υ00823,ὑπαφρίζω,v,----------,,,,,,0
102644,υ00824,ὕπαφρος,a,aps---cn2-,ὕπαφρος ὕπαφρος ὕπαφρον,,,,,0
102648,υ00829,ὑπέασι,n,----------,,,,,,0
102649,υ00830,ὑπέατι,n,----------,,,,,,0
102650,υ00831,ὑπέγγυος,a,aps---cn2-,ὑπέγγυος ὑπέγγυος ὑπέγγυον,,,,,0
102651,υ00832,ὑπεγείρω,v,----------,,,,,,0
102652,υ00833,ὑπέγκειμαι,v,----------,,,,,,0
102653,υ00834,ὑπεγκλίνω,v,----------,,,,,,0
102654,υ00835,ὑπέδεκτο,n,----------,,,,,,0
102655,υ00836,ὑπειδόμην,n,----------,,,,,,0
102656,υ00837,ὑπεικαθεῖν,n,----------,,,,,,0
102657,υ00838,ὑπεικτέον,n,----------,,,,,,0
102659,υ00840,ὑπείκω,v,----------,,,,,,0
102661,υ00842,ὑπειλίσσω,v,----------,,,,,,0
102662,υ00843,ὑπείλλω,v,----------,,,,,,0
102663,υ00845,ὕπειμι,n,----------,,,,,,0
102664,υ00844,ὕπειμι,n,----------,,,,,,0
102665,υ00846,ὕπειξις,n,n-s---fn3v,ὑπειξέως,,,,,0
102666,υ00990,ὑπεῖπον,n,----------,,,,,,0
102667,υ00847,ὑπείρ,n,----------,,,,,,0
102669,υ00849,ὑπειρέχω,v,----------,,,,,,0
102670,υ00850,ὑπείροχος,n,----------,,,,,,0
102671,υ00851,ὑπείρω,v,----------,,,,,,0
102672,υ00852,ὑπείσας,n,----------,,,,,,0
102673,υ00853,ὑπεισβαίνω,v,----------,,,,,,0
102674,υ00854,ὑπεισδύομαι,v,----------,,,,,,0
102675,υ00855,ὑπείσειμι,v,----------,,,,,,0
102678,υ00858,ὑπεισέρχομαι,v,----------,,,,,,0
102679,υ00859,ὑπεισρέω,v,----------,,,,,,0
102680,υ00860,ὑπέκ,n,----------,,,,,,0
102681,υ00861,ὑπεκβαίνω,v,----------,,,,,,0
102682,υ00862,ὑπεκβάλλω,v,----------,,,,,,0
102683,υ00863,ὑπεκδέχομαι,v,----------,,,,,,0
102685,υ00865,ὑπεκδύομαι,v,----------,,,,,,0
102686,υ00866,ὑπέκδυσις,n,n-s---fn3v,ὑπεκδυσέως,,,,,0
102687,υ00867,ὑπέκθεμα,n,n-s---nn3t,ὑπεκθέματος,,,,,0
102689,υ00869,ὑπέκθεσις,n,n-s---fn3v,ὑπεκθεσέως,,,,,0
102690,υ00870,ὑπεκθέω,v,----------,,,,,,0
102691,υ00871,ὑπεκκαθαίρω,v,----------,,,,,,0
102692,υ00872,ὑπεκκαίω,v,----------,,,,,,0
102694,υ00874,ὑπέκκαυμα,n,n-s---nn3t,ὑπεκκαύματος,,,,,0
102695,υ00875,ὑπέκκαυσις,n,n-s---fn3v,ὑπεκκαυσέως,,,,,0
102696,υ00876,ὑπεκκαύστρια,n,n-s---fn1s,ὑπεκκαύστριας,,,,,0
102697,υ00877,ὑπέκκειμαι,v,----------,,,,,,0
102698,υ00878,ὑπεκκενόω,v,----------,,,,,,0
102699,υ00879,ὑπεκκλέπτω,v,----------,,,,,,0
102701,υ00881,ὑπεκκομίξω,v,----------,,,,,,0
102702,υ00882,ὑπεκκρίνομαι,v,----------,,,,,,0
102703,υ00883,ὑπεκλαμβάνω,v,----------,,,,,,0
102710,υ00890,ὑπεκπίπτω,v,----------,,,,,,0
102711,υ00891,ὑπεκπλέω,v,----------,,,,,,0
102712,υ00892,ὑπεκπνέω,v,----------,,,,,,0
102714,υ00894,ὑπεκπροθέω,v,----------,,,,,,0
102715,υ00895,ὑπεκπροθρῴσκω,v,----------,,,,,,0
102716,υ00896,ὑπεκπρολύω,v,----------,,,,,,0
102717,υ00897,ὑπεκπρορέω,v,----------,,,,,,0
102719,υ00899,ὑπεκπροφεύγω,v,----------,,,,,,0
102720,υ00900,ὑπεκπροχέομαι,v,----------,,,,,,0
102722,υ00902,ὑπεκρέω,v,----------,,,,,,0
102723,υ00903,ὑπεκρήγνυμαι,v,----------,,,,,,0
102724,υ00904,ὑπεκρίπτω,v,----------,,,,,,0
102726,υ00906,ὑπεκτελέω,v,----------,,,,,,0
102727,υ00907,ὑπεκτήκω,v,----------,,,,,,0
102728,υ00908,ὑπεκτίθεμαι,v,----------,,,,,,0
102729,υ00909,ὑπεκτρέπω,v,----------,,,,,,0
102730,υ00910,ὑπεκτρέχω,v,----------,,,,,,0
102732,υ00912,ὑπεκτρώγω,v,----------,,,,,,0
102733,υ00913,ὑπεκφαίνω,v,----------,,,,,,0
102734,υ00914,ὑπεκφέρω,v,----------,,,,,,0
102735,υ00915,ὑπεκφεύγω,v,----------,,,,,,0
102736,υ00916,ὑπεκφράζω,v,----------,,,,,,0
102738,υ00918,ὑπεκφύομαι,v,----------,,,,,,0
102739,υ00919,ὑπεκχαλάω,v,----------,,,,,,0
102740,υ00920,ὑπεκχέω,v,----------,,,,,,0
102741,υ00921,ὑπεκχωρέω,v,----------,,,,,,0
23930,δ01962,διάπαυμα,n,n-s---nn3t,διαπαύματος,,,,,0
23938,δ01970,διάπειρα,n,n-s---fn1s,διάπειρας,,,,,0
102744,υ00924,ὑπέλαιον,n,n-s---nn2-,ὑπελαίου,,,,,0
102745,υ00925,ὑπελάσσων,a,aps---cn3n,ὑπελάσσων ὑπελάσσων ὑπελάσσον,,,,,0
102746,υ00926,ὑπελάτη,n,n-s---fn1e,ὑπελάτης,,,,,0
102747,υ00927,ὑπελαύνω,v,----------,,,,,,0
102748,υ00928,ὑπελαφρός,a,aps---mn1-,ὑπελαφρός ὑπελαφρά ὑπελαφρόν,,,,,0
102749,υ00929,ὑπελέγχω,v,----------,,,,,,0
102750,υ00930,ὑπέλεθρος,n,n-s---mn2-,ὑπελέθρου,,,,,0
102751,υ00931,ὑπελθετέον,n,----------,,,,,,0
102752,υ00932,ὑπελίσσω,v,----------,,,,,,0
102753,υ00933,ὑπεμβάλλω,v,----------,,,,,,0
102755,υ00935,ὑπεμβρυόω,v,----------,,,,,,0
102756,υ00936,ὑπεμνήμυκε,n,----------,,,,,,0
102757,υ00937,ὑπεμπίπρημι,v,----------,,,,,,0
102758,υ00938,ὑπεμφαίνω,v,----------,,,,,,0
102760,υ00940,ὑπεναντιόομαι,v,----------,,,,,,0
102766,υ00946,ὑπενδίδωμι,v,----------,,,,,,0
102767,υ00947,ὑπένδυμα,n,n-s---nn3t,ὑπενδύματος,,,,,0
102768,υ00948,ὑπενδύτης,n,n-s---mn1e,ὑπενδύτου,,,,,0
102769,υ00949,ὑπενδύω,v,----------,,,,,,0
102770,υ00950,ὑπένειμι,v,----------,,,,,,0
102771,υ00951,ὑπένερθε,r,----------,,,,,,0
102772,υ00952,ὑπεννοέω,v,----------,,,,,,0
